interval_start_utc,interval_end_utc,location,lmp_dam
2012-02-04 09:00:00+00:00,2012-02-04 10:00:00+00:00,HB_NORTH,22.76
2012-02-04 10:00:00+00:00,2012-02-04 11:00:00+00:00,HB_NORTH,22.52
2012-02-04 11:00:00+00:00,2012-02-04 12:00:00+00:00,HB_NORTH,21.3
2012-02-04 12:00:00+00:00,2012-02-04 13:00:00+00:00,HB_NORTH,19.7
2012-02-04 13:00:00+00:00,2012-02-04 14:00:00+00:00,HB_NORTH,18.77
2012-02-04 14:00:00+00:00,2012-02-04 15:00:00+00:00,HB_NORTH,18.45
2012-02-04 15:00:00+00:00,2012-02-04 16:00:00+00:00,HB_NORTH,18.39
2012-02-04 16:00:00+00:00,2012-02-04 17:00:00+00:00,HB_NORTH,18.63
2012-02-04 17:00:00+00:00,2012-02-04 18:00:00+00:00,HB_NORTH,22.69
2012-02-04 18:00:00+00:00,2012-02-04 19:00:00+00:00,HB_NORTH,32.47
2012-02-04 19:00:00+00:00,2012-02-04 20:00:00+00:00,HB_NORTH,23.52
2012-02-04 20:00:00+00:00,2012-02-04 21:00:00+00:00,HB_NORTH,21.93
2012-02-04 21:00:00+00:00,2012-02-04 22:00:00+00:00,HB_NORTH,21.0
2012-02-04 22:00:00+00:00,2012-02-04 23:00:00+00:00,HB_NORTH,17.92
2012-02-04 23:00:00+00:00,2012-02-05 00:00:00+00:00,HB_NORTH,17.17
2012-02-05 00:00:00+00:00,2012-02-05 01:00:00+00:00,HB_NORTH,15.68
2012-02-05 01:00:00+00:00,2012-02-05 02:00:00+00:00,HB_NORTH,14.94
2012-02-05 02:00:00+00:00,2012-02-05 03:00:00+00:00,HB_NORTH,14.87
2012-02-05 03:00:00+00:00,2012-02-05 04:00:00+00:00,HB_NORTH,14.87
2012-02-05 04:00:00+00:00,2012-02-05 05:00:00+00:00,HB_NORTH,15.36
2012-02-05 05:00:00+00:00,2012-02-05 06:00:00+00:00,HB_NORTH,15.77
2012-02-05 06:00:00+00:00,2012-02-05 07:00:00+00:00,HB_NORTH,18.13
2012-02-05 07:00:00+00:00,2012-02-05 08:00:00+00:00,HB_NORTH,21.18
2012-02-05 08:00:00+00:00,2012-02-05 09:00:00+00:00,HB_NORTH,23.69
2012-02-05 09:00:00+00:00,2012-02-05 10:00:00+00:00,HB_NORTH,24.9
2012-02-05 10:00:00+00:00,2012-02-05 11:00:00+00:00,HB_NORTH,24.05
2012-02-05 11:00:00+00:00,2012-02-05 12:00:00+00:00,HB_NORTH,21.69
2012-02-05 12:00:00+00:00,2012-02-05 13:00:00+00:00,HB_NORTH,20.87
2012-02-05 13:00:00+00:00,2012-02-05 14:00:00+00:00,HB_NORTH,19.09
2012-02-05 14:00:00+00:00,2012-02-05 15:00:00+00:00,HB_NORTH,18.35
2012-02-05 15:00:00+00:00,2012-02-05 16:00:00+00:00,HB_NORTH,18.33
2012-02-05 16:00:00+00:00,2012-02-05 17:00:00+00:00,HB_NORTH,20.08
2012-02-05 17:00:00+00:00,2012-02-05 18:00:00+00:00,HB_NORTH,27.79
2012-02-05 18:00:00+00:00,2012-02-05 19:00:00+00:00,HB_NORTH,42.57
2012-02-05 19:00:00+00:00,2012-02-05 20:00:00+00:00,HB_NORTH,32.96
2012-02-05 20:00:00+00:00,2012-02-05 21:00:00+00:00,HB_NORTH,28.06
2012-02-05 21:00:00+00:00,2012-02-05 22:00:00+00:00,HB_NORTH,25.24
2012-02-05 22:00:00+00:00,2012-02-05 23:00:00+00:00,HB_NORTH,22.0
2012-02-05 23:00:00+00:00,2012-02-06 00:00:00+00:00,HB_NORTH,19.85
2012-02-06 00:00:00+00:00,2012-02-06 01:00:00+00:00,HB_NORTH,17.75
2012-02-06 01:00:00+00:00,2012-02-06 02:00:00+00:00,HB_NORTH,17.41
2012-02-06 02:00:00+00:00,2012-02-06 03:00:00+00:00,HB_NORTH,17.57
2012-02-06 03:00:00+00:00,2012-02-06 04:00:00+00:00,HB_NORTH,17.96
2012-02-06 04:00:00+00:00,2012-02-06 05:00:00+00:00,HB_NORTH,19.79
2012-02-06 05:00:00+00:00,2012-02-06 06:00:00+00:00,HB_NORTH,25.18
2012-02-06 06:00:00+00:00,2012-02-06 07:00:00+00:00,HB_NORTH,40.0
2012-02-06 07:00:00+00:00,2012-02-06 08:00:00+00:00,HB_NORTH,44.1
2012-02-06 08:00:00+00:00,2012-02-06 09:00:00+00:00,HB_NORTH,29.16
2012-02-06 09:00:00+00:00,2012-02-06 10:00:00+00:00,HB_NORTH,26.98
2012-02-06 10:00:00+00:00,2012-02-06 11:00:00+00:00,HB_NORTH,25.23
2012-02-06 11:00:00+00:00,2012-02-06 12:00:00+00:00,HB_NORTH,22.51
2012-02-06 12:00:00+00:00,2012-02-06 13:00:00+00:00,HB_NORTH,21.28
2012-02-06 13:00:00+00:00,2012-02-06 14:00:00+00:00,HB_NORTH,20.29
2012-02-06 14:00:00+00:00,2012-02-06 15:00:00+00:00,HB_NORTH,19.38
2012-02-06 15:00:00+00:00,2012-02-06 16:00:00+00:00,HB_NORTH,19.0
2012-02-06 16:00:00+00:00,2012-02-06 17:00:00+00:00,HB_NORTH,19.46
2012-02-06 17:00:00+00:00,2012-02-06 18:00:00+00:00,HB_NORTH,26.18
2012-02-06 18:00:00+00:00,2012-02-06 19:00:00+00:00,HB_NORTH,35.83
2012-02-06 19:00:00+00:00,2012-02-06 20:00:00+00:00,HB_NORTH,25.34
2012-02-06 20:00:00+00:00,2012-02-06 21:00:00+00:00,HB_NORTH,23.64
2012-02-06 21:00:00+00:00,2012-02-06 22:00:00+00:00,HB_NORTH,22.28
2012-02-06 22:00:00+00:00,2012-02-06 23:00:00+00:00,HB_NORTH,20.28
2012-02-06 23:00:00+00:00,2012-02-07 00:00:00+00:00,HB_NORTH,19.19
2012-02-07 00:00:00+00:00,2012-02-07 01:00:00+00:00,HB_NORTH,16.86
2012-02-07 01:00:00+00:00,2012-02-07 02:00:00+00:00,HB_NORTH,16.67
2012-02-07 02:00:00+00:00,2012-02-07 03:00:00+00:00,HB_NORTH,16.82
2012-02-07 03:00:00+00:00,2012-02-07 04:00:00+00:00,HB_NORTH,17.0
2012-02-07 04:00:00+00:00,2012-02-07 05:00:00+00:00,HB_NORTH,18.91
2012-02-07 05:00:00+00:00,2012-02-07 06:00:00+00:00,HB_NORTH,24.23
2012-02-07 06:00:00+00:00,2012-02-07 07:00:00+00:00,HB_NORTH,34.76
2012-02-07 07:00:00+00:00,2012-02-07 08:00:00+00:00,HB_NORTH,37.35
2012-02-07 08:00:00+00:00,2012-02-07 09:00:00+00:00,HB_NORTH,25.33
2012-02-07 09:00:00+00:00,2012-02-07 10:00:00+00:00,HB_NORTH,24.37
2012-02-07 10:00:00+00:00,2012-02-07 11:00:00+00:00,HB_NORTH,23.45
2012-02-07 11:00:00+00:00,2012-02-07 12:00:00+00:00,HB_NORTH,22.72
2012-02-07 12:00:00+00:00,2012-02-07 13:00:00+00:00,HB_NORTH,20.85
2012-02-07 13:00:00+00:00,2012-02-07 14:00:00+00:00,HB_NORTH,19.53
2012-02-07 14:00:00+00:00,2012-02-07 15:00:00+00:00,HB_NORTH,18.82
2012-02-07 15:00:00+00:00,2012-02-07 16:00:00+00:00,HB_NORTH,18.38
2012-02-07 16:00:00+00:00,2012-02-07 17:00:00+00:00,HB_NORTH,18.09
2012-02-07 17:00:00+00:00,2012-02-07 18:00:00+00:00,HB_NORTH,21.73
2012-02-07 18:00:00+00:00,2012-02-07 19:00:00+00:00,HB_NORTH,25.34
2012-02-07 19:00:00+00:00,2012-02-07 20:00:00+00:00,HB_NORTH,22.68
2012-02-07 20:00:00+00:00,2012-02-07 21:00:00+00:00,HB_NORTH,22.07
2012-02-07 21:00:00+00:00,2012-02-07 22:00:00+00:00,HB_NORTH,20.62
2012-02-07 22:00:00+00:00,2012-02-07 23:00:00+00:00,HB_NORTH,19.17
2012-02-07 23:00:00+00:00,2012-02-08 00:00:00+00:00,HB_NORTH,19.15
2012-02-08 00:00:00+00:00,2012-02-08 01:00:00+00:00,HB_NORTH,16.9
2012-02-08 01:00:00+00:00,2012-02-08 02:00:00+00:00,HB_NORTH,16.43
2012-02-08 02:00:00+00:00,2012-02-08 03:00:00+00:00,HB_NORTH,16.29
2012-02-08 03:00:00+00:00,2012-02-08 04:00:00+00:00,HB_NORTH,16.81
2012-02-08 04:00:00+00:00,2012-02-08 05:00:00+00:00,HB_NORTH,17.8
2012-02-08 05:00:00+00:00,2012-02-08 06:00:00+00:00,HB_NORTH,22.18
2012-02-08 06:00:00+00:00,2012-02-08 07:00:00+00:00,HB_NORTH,37.23
2012-02-08 07:00:00+00:00,2012-02-08 08:00:00+00:00,HB_NORTH,36.97
2012-02-08 08:00:00+00:00,2012-02-08 09:00:00+00:00,HB_NORTH,27.17
2012-02-08 09:00:00+00:00,2012-02-08 10:00:00+00:00,HB_NORTH,26.37
2012-02-08 10:00:00+00:00,2012-02-08 11:00:00+00:00,HB_NORTH,26.01
2012-02-08 11:00:00+00:00,2012-02-08 12:00:00+00:00,HB_NORTH,24.57
2012-02-08 12:00:00+00:00,2012-02-08 13:00:00+00:00,HB_NORTH,22.61
2012-02-08 13:00:00+00:00,2012-02-08 14:00:00+00:00,HB_NORTH,21.61
2012-02-08 14:00:00+00:00,2012-02-08 15:00:00+00:00,HB_NORTH,21.58
2012-02-08 15:00:00+00:00,2012-02-08 16:00:00+00:00,HB_NORTH,21.04
2012-02-08 16:00:00+00:00,2012-02-08 17:00:00+00:00,HB_NORTH,21.05
2012-02-08 17:00:00+00:00,2012-02-08 18:00:00+00:00,HB_NORTH,26.23
2012-02-08 18:00:00+00:00,2012-02-08 19:00:00+00:00,HB_NORTH,35.41
2012-02-08 19:00:00+00:00,2012-02-08 20:00:00+00:00,HB_NORTH,26.72
2012-02-08 20:00:00+00:00,2012-02-08 21:00:00+00:00,HB_NORTH,27.04
2012-02-08 21:00:00+00:00,2012-02-08 22:00:00+00:00,HB_NORTH,24.4
2012-02-08 22:00:00+00:00,2012-02-08 23:00:00+00:00,HB_NORTH,21.31
2012-02-08 23:00:00+00:00,2012-02-09 00:00:00+00:00,HB_NORTH,21.29
2012-02-09 00:00:00+00:00,2012-02-09 01:00:00+00:00,HB_NORTH,17.99
2012-02-09 01:00:00+00:00,2012-02-09 02:00:00+00:00,HB_NORTH,17.05
2012-02-09 02:00:00+00:00,2012-02-09 03:00:00+00:00,HB_NORTH,17.26
2012-02-09 03:00:00+00:00,2012-02-09 04:00:00+00:00,HB_NORTH,18.21
2012-02-09 04:00:00+00:00,2012-02-09 05:00:00+00:00,HB_NORTH,19.31
2012-02-09 05:00:00+00:00,2012-02-09 06:00:00+00:00,HB_NORTH,23.21
2012-02-09 06:00:00+00:00,2012-02-09 07:00:00+00:00,HB_NORTH,37.08
2012-02-09 07:00:00+00:00,2012-02-09 08:00:00+00:00,HB_NORTH,36.18
2012-02-09 08:00:00+00:00,2012-02-09 09:00:00+00:00,HB_NORTH,27.17
2012-02-09 09:00:00+00:00,2012-02-09 10:00:00+00:00,HB_NORTH,25.24
2012-02-09 10:00:00+00:00,2012-02-09 11:00:00+00:00,HB_NORTH,24.06
2012-02-09 11:00:00+00:00,2012-02-09 12:00:00+00:00,HB_NORTH,22.6
2012-02-09 12:00:00+00:00,2012-02-09 13:00:00+00:00,HB_NORTH,20.88
2012-02-09 13:00:00+00:00,2012-02-09 14:00:00+00:00,HB_NORTH,19.18
2012-02-09 14:00:00+00:00,2012-02-09 15:00:00+00:00,HB_NORTH,18.66
2012-02-09 15:00:00+00:00,2012-02-09 16:00:00+00:00,HB_NORTH,18.31
2012-02-09 16:00:00+00:00,2012-02-09 17:00:00+00:00,HB_NORTH,18.0
2012-02-09 17:00:00+00:00,2012-02-09 18:00:00+00:00,HB_NORTH,22.45
2012-02-09 18:00:00+00:00,2012-02-09 19:00:00+00:00,HB_NORTH,27.02
2012-02-09 19:00:00+00:00,2012-02-09 20:00:00+00:00,HB_NORTH,24.36
2012-02-09 20:00:00+00:00,2012-02-09 21:00:00+00:00,HB_NORTH,23.12
2012-02-09 21:00:00+00:00,2012-02-09 22:00:00+00:00,HB_NORTH,21.51
2012-02-09 22:00:00+00:00,2012-02-09 23:00:00+00:00,HB_NORTH,20.89
2012-02-09 23:00:00+00:00,2012-02-10 00:00:00+00:00,HB_NORTH,20.43
2012-02-10 00:00:00+00:00,2012-02-10 01:00:00+00:00,HB_NORTH,15.82
2012-02-10 01:00:00+00:00,2012-02-10 02:00:00+00:00,HB_NORTH,15.63
2012-02-10 02:00:00+00:00,2012-02-10 03:00:00+00:00,HB_NORTH,15.63
2012-02-10 03:00:00+00:00,2012-02-10 04:00:00+00:00,HB_NORTH,15.63
2012-02-10 04:00:00+00:00,2012-02-10 05:00:00+00:00,HB_NORTH,16.16
2012-02-10 05:00:00+00:00,2012-02-10 06:00:00+00:00,HB_NORTH,18.33
2012-02-10 06:00:00+00:00,2012-02-10 07:00:00+00:00,HB_NORTH,27.5
2012-02-10 07:00:00+00:00,2012-02-10 08:00:00+00:00,HB_NORTH,28.5
2012-02-10 08:00:00+00:00,2012-02-10 09:00:00+00:00,HB_NORTH,24.51
2012-02-10 09:00:00+00:00,2012-02-10 10:00:00+00:00,HB_NORTH,24.87
2012-02-10 10:00:00+00:00,2012-02-10 11:00:00+00:00,HB_NORTH,24.52
2012-02-10 11:00:00+00:00,2012-02-10 12:00:00+00:00,HB_NORTH,22.0
2012-02-10 12:00:00+00:00,2012-02-10 13:00:00+00:00,HB_NORTH,19.66
2012-02-10 13:00:00+00:00,2012-02-10 14:00:00+00:00,HB_NORTH,19.0
2012-02-10 14:00:00+00:00,2012-02-10 15:00:00+00:00,HB_NORTH,18.51
2012-02-10 15:00:00+00:00,2012-02-10 16:00:00+00:00,HB_NORTH,18.18
2012-02-10 16:00:00+00:00,2012-02-10 17:00:00+00:00,HB_NORTH,18.0
2012-02-10 17:00:00+00:00,2012-02-10 18:00:00+00:00,HB_NORTH,22.91
2012-02-10 18:00:00+00:00,2012-02-10 19:00:00+00:00,HB_NORTH,29.2
2012-02-10 19:00:00+00:00,2012-02-10 20:00:00+00:00,HB_NORTH,24.67
2012-02-10 20:00:00+00:00,2012-02-10 21:00:00+00:00,HB_NORTH,23.28
2012-02-10 21:00:00+00:00,2012-02-10 22:00:00+00:00,HB_NORTH,20.96
2012-02-10 22:00:00+00:00,2012-02-10 23:00:00+00:00,HB_NORTH,20.29
2012-02-10 23:00:00+00:00,2012-02-11 00:00:00+00:00,HB_NORTH,18.76
2012-02-11 00:00:00+00:00,2012-02-11 01:00:00+00:00,HB_NORTH,18.92
2012-02-11 01:00:00+00:00,2012-02-11 02:00:00+00:00,HB_NORTH,17.95
2012-02-11 02:00:00+00:00,2012-02-11 03:00:00+00:00,HB_NORTH,17.86
2012-02-11 03:00:00+00:00,2012-02-11 04:00:00+00:00,HB_NORTH,17.96
2012-02-11 04:00:00+00:00,2012-02-11 05:00:00+00:00,HB_NORTH,18.49
2012-02-11 05:00:00+00:00,2012-02-11 06:00:00+00:00,HB_NORTH,20.9
2012-02-11 06:00:00+00:00,2012-02-11 07:00:00+00:00,HB_NORTH,24.19
2012-02-11 07:00:00+00:00,2012-02-11 08:00:00+00:00,HB_NORTH,27.99
2012-02-11 08:00:00+00:00,2012-02-11 09:00:00+00:00,HB_NORTH,31.0
2012-02-11 09:00:00+00:00,2012-02-11 10:00:00+00:00,HB_NORTH,34.18
2012-02-11 10:00:00+00:00,2012-02-11 11:00:00+00:00,HB_NORTH,29.0
2012-02-11 11:00:00+00:00,2012-02-11 12:00:00+00:00,HB_NORTH,24.4
2012-02-11 12:00:00+00:00,2012-02-11 13:00:00+00:00,HB_NORTH,22.0
2012-02-11 13:00:00+00:00,2012-02-11 14:00:00+00:00,HB_NORTH,20.04
2012-02-11 14:00:00+00:00,2012-02-11 15:00:00+00:00,HB_NORTH,18.87
2012-02-11 15:00:00+00:00,2012-02-11 16:00:00+00:00,HB_NORTH,18.29
2012-02-11 16:00:00+00:00,2012-02-11 17:00:00+00:00,HB_NORTH,18.32
2012-02-11 17:00:00+00:00,2012-02-11 18:00:00+00:00,HB_NORTH,23.05
2012-02-11 18:00:00+00:00,2012-02-11 19:00:00+00:00,HB_NORTH,33.65
2012-02-11 19:00:00+00:00,2012-02-11 20:00:00+00:00,HB_NORTH,29.77
2012-02-11 20:00:00+00:00,2012-02-11 21:00:00+00:00,HB_NORTH,27.86
2012-02-11 21:00:00+00:00,2012-02-11 22:00:00+00:00,HB_NORTH,26.18
2012-02-11 22:00:00+00:00,2012-02-11 23:00:00+00:00,HB_NORTH,23.51
2012-02-11 23:00:00+00:00,2012-02-12 00:00:00+00:00,HB_NORTH,23.46
2012-02-12 00:00:00+00:00,2012-02-12 01:00:00+00:00,HB_NORTH,20.65
2012-02-12 01:00:00+00:00,2012-02-12 02:00:00+00:00,HB_NORTH,19.97
2012-02-12 02:00:00+00:00,2012-02-12 03:00:00+00:00,HB_NORTH,20.27
2012-02-12 03:00:00+00:00,2012-02-12 04:00:00+00:00,HB_NORTH,20.8
2012-02-12 04:00:00+00:00,2012-02-12 05:00:00+00:00,HB_NORTH,21.52
2012-02-12 05:00:00+00:00,2012-02-12 06:00:00+00:00,HB_NORTH,22.81
2012-02-12 06:00:00+00:00,2012-02-12 07:00:00+00:00,HB_NORTH,27.56
2012-02-12 07:00:00+00:00,2012-02-12 08:00:00+00:00,HB_NORTH,30.45
2012-02-12 08:00:00+00:00,2012-02-12 09:00:00+00:00,HB_NORTH,37.56
2012-02-12 09:00:00+00:00,2012-02-12 10:00:00+00:00,HB_NORTH,37.19
2012-02-12 10:00:00+00:00,2012-02-12 11:00:00+00:00,HB_NORTH,29.7
2012-02-12 11:00:00+00:00,2012-02-12 12:00:00+00:00,HB_NORTH,26.34
2012-02-12 12:00:00+00:00,2012-02-12 13:00:00+00:00,HB_NORTH,22.23
2012-02-12 13:00:00+00:00,2012-02-12 14:00:00+00:00,HB_NORTH,19.92
2012-02-12 14:00:00+00:00,2012-02-12 15:00:00+00:00,HB_NORTH,19.0
2012-02-12 15:00:00+00:00,2012-02-12 16:00:00+00:00,HB_NORTH,18.61
2012-02-12 16:00:00+00:00,2012-02-12 17:00:00+00:00,HB_NORTH,18.89
2012-02-12 17:00:00+00:00,2012-02-12 18:00:00+00:00,HB_NORTH,24.37
2012-02-12 18:00:00+00:00,2012-02-12 19:00:00+00:00,HB_NORTH,35.92
2012-02-12 19:00:00+00:00,2012-02-12 20:00:00+00:00,HB_NORTH,28.97
2012-02-12 20:00:00+00:00,2012-02-12 21:00:00+00:00,HB_NORTH,26.31
2012-02-12 21:00:00+00:00,2012-02-12 22:00:00+00:00,HB_NORTH,24.02
2012-02-12 22:00:00+00:00,2012-02-12 23:00:00+00:00,HB_NORTH,22.12
2012-02-12 23:00:00+00:00,2012-02-13 00:00:00+00:00,HB_NORTH,21.19
2012-02-13 00:00:00+00:00,2012-02-13 01:00:00+00:00,HB_NORTH,17.96
2012-02-13 01:00:00+00:00,2012-02-13 02:00:00+00:00,HB_NORTH,17.29
2012-02-13 02:00:00+00:00,2012-02-13 03:00:00+00:00,HB_NORTH,17.37
2012-02-13 03:00:00+00:00,2012-02-13 04:00:00+00:00,HB_NORTH,17.84
2012-02-13 04:00:00+00:00,2012-02-13 05:00:00+00:00,HB_NORTH,18.48
2012-02-13 05:00:00+00:00,2012-02-13 06:00:00+00:00,HB_NORTH,23.31
2012-02-13 06:00:00+00:00,2012-02-13 07:00:00+00:00,HB_NORTH,30.3
2012-02-13 07:00:00+00:00,2012-02-13 08:00:00+00:00,HB_NORTH,32.91
2012-02-13 08:00:00+00:00,2012-02-13 09:00:00+00:00,HB_NORTH,27.27
2012-02-13 09:00:00+00:00,2012-02-13 10:00:00+00:00,HB_NORTH,25.68
2012-02-13 10:00:00+00:00,2012-02-13 11:00:00+00:00,HB_NORTH,23.57
2012-02-13 11:00:00+00:00,2012-02-13 12:00:00+00:00,HB_NORTH,22.18
2012-02-13 12:00:00+00:00,2012-02-13 13:00:00+00:00,HB_NORTH,19.43
2012-02-13 13:00:00+00:00,2012-02-13 14:00:00+00:00,HB_NORTH,18.49
2012-02-13 14:00:00+00:00,2012-02-13 15:00:00+00:00,HB_NORTH,18.0
